parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,preferred,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,43.756009,1,6270,-79.601594,,1,,6270,,MARTIN GROVE RD / BRUNELLO GT,0,,1
,43.961294,1,4428,-79.467437,,1,,4428,,BLOOMINGTON RD / ACADEMY DR,0,,1
,43.889389,1,4429,-79.441911,,1,,4429,,ELGIN MILLS RD / YONGE ST,0,,1
,43.961643,1,6275,-79.43867,,1,,6275,,SNIVELY ST / WOLFSON CRES,0,,1
,43.866711,1,6274,-79.369575,,1,,6274,,16TH AV / CACHET WOODS CRT,0,,1
,44.251115,1,6276,-79.485641,,1,,6276,,METRO RD N / FIRST AV,0,,1
,43.895048,1,1843,-79.24367,,1,,1843,,LARKIN AV / PIPHER GATE,0,,1
,43.894262,1,1842,-79.247579,,1,,1842,,LARKIN AV / LEHMAN CRES,0,,1
,43.892934,1,1841,-79.249633,,1,,1841,,LARKIN AV / MINTLEAF GATE,0,,1
,43.892278,1,1840,-79.252466,,1,,1840,,LARKIN AV / EASTWOOD CRES,0,,1
,43.890943,1,1847,-79.246449,,1,,1847,,FINCHAM AV / WOOTTEN WAY,0,,1
,43.888074,1,4427,-79.448378,,1,,4427,,ELGIN MILLS RD STOP # 4427,0,,1
,43.891953,1,1845,-79.240723,,1,,1845,,LARKIN AV / FINCHAM AV,0,,1
,43.989197,1,4425,-79.492884,,1,,4425,,KENNEDY ST / BATHURST ST,0,,1
,43.902247,1,6077,-79.240989,,1,,6077,,BUR OAK AV / NINTH LINE,0,,1
,43.849634,2,6076,-79.361439,,1,,6076,,FRONTENAC DR / HIGHWAY 7,0,,1
,43.919624,1,6075,-79.476003,,1,,6075,,BATHURST ST / MILOS RD,0,,1
,43.844678,2,4959,-79.560405,,1,,4959,,WESTON RD / MAJOR MACKENZIE DR,0,,1
,43.800152,1,9853,-79.500378,,2,,9853,,HIGHWAY 7 / KEELE ST,0,,1
,43.85433,1,6072,-79.464239,,1,,6072,,LEBOVIC CAMPUS DR / ILAN RAMON BLVD,0,,1
,43.882548,1,6071,-79.428701,,1,,6071,,CROSBY AV / NEWKIRK RD,0,,1
,44.120446,2,4952,-79.511199,,1,,4952,,PARK AV / TALL PINES TRL,0,,1
,43.887451,1,4953,-79.361844,,1,,4953,,HAZELTON AV / MAJOR MACKENZIE DR,0,,1
,43.871414,1,4950,-79.436912,,1,,4950,,MAJOR MACKENZIE DR / YONGE ST,0,,1
,43.865429,1,4951,-79.31293,,1,,4951,,FRED VARLEY DR / FONTHILL BLVD,0,,1
,43.890625,1,4956,-79.347426,,1,,4956,,MAJOR MACKENZIE DR / OLD 17TH AV,0,,1
,43.796163,1,7308,-79.515118,,1,,7308,,HIGHWAY 7 / COSTA AV,0,,1
,43.858199,1,2163,-79.444738,,1,,2163,,WELDRICK RD / KERSEY CRES,0,,1
,43.890999,1,4955,-79.317573,,1,,4955,,ANGUS GLEN BLVD / KENNEDY RD,0,,1
,43.844221,1,9731,-79.383281,,2,,9731,HIGHWAY 7 & LESLIE ST,HWY 7 / LESLIE,0,,1
,44.051177,1,2616,-79.479677,,1,,2616,,YONGE ST / MILLARD AV,0,,1
,44.064749,1,2615,-79.436119,,1,,2615,,DAVIS DR / BELFRY DR,0,,1
,44.064038,1,2614,-79.439231,,1,,2614,,DAVIS DR / CARLSON DR,0,,1
,43.848623,1,9735,-79.363986,,2,,9735,2830 HIGHWAY 7 & ALLSTATE PKWY,HWY 7 / ALLSTATE,0,,1
,44.061604,1,2612,-79.449566,,1,,2612,,DAVIS DR / ROXBOROUGH RD,0,,1
,44.060904,1,2611,-79.452712,,1,,2611,,DAVIS DR / BOLTON AV,0,,1
,44.06049,2,2610,-79.454515,,1,,2610,,DAVIS DR / PROSPECT ST,0,,1
,43.851056,1,9739,-79.352725,,2,,9739,3200 HIGHWAY 7 & MONTGOMERY CRT,HWY 7 / MONTGOMERY,0,,1
,43.851287,1,9738,-79.35123,,2,,9738,3105-3175 HIGHWAY 7 & FAIRBURN DR,HWY 7 / MONTGOMERY,0,,1
,44.01845,1,2619,-79.472208,,1,,2619,,YONGE ST / ST. JOHN'S SDRD,0,,1
,43.820974,1,3255,-79.344535,,1,,3255,,VICTORIA PARK AV / STEELCASE RD,0,,1
,43.872704,1,7346,-79.470943,,1,,7346,,VIA ROMANO BLVD / QUEEN FILOMENA AV,0,,1
,44.055123,1,7347,-79.479985,,1,,7347,,DAVIS DR / YONGE ST,0,,1
,43.830524,2,7344,-79.376936,,1,,7344,,GREEN LANE / ALEXIS RD,0,,1
,43.864625,1,7345,-79.468268,,1,,7345,ILAN RAMON BLVD & MAJOR MACKENZIE DR,ILAN RAMON BLVD / MAJOR MACKENZIE D,0,,1
26,43.880902,1,7342,-79.231813,,1,,7342,467 RUSTLE WOODS AV CORNELL BUS TERMINAL & PLATFORM 10,CORNELL BUS TERMINAL PLATFORM 10,0,10,1
26,43.881109,1,7343,-79.23182,,1,,7343,467 RUSTLE WOODS AV CORNELL BUS TERMINAL & PLATFORM 11,CORNELL BUS TERMINAL PLATFORM 11,0,11,1
,43.879111,1,5139,-79.274921,,1,,5139,,RAYMERVILLE DR / BECK DR,0,,1
,43.879651,1,5138,-79.271019,,1,,5138,,RAYMERVILLE DR / BLACK CHERRY DR,0,,1
,43.880904,1,5137,-79.268827,,1,,5137,,RAYMERVILLE DR / HICKORY DR,0,,1
,43.855789,1,1907,-79.305354,,1,,1907,,KENNEDY RD / UNIONVILLE GATE,0,,1
,43.883349,1,5135,-79.247977,,1,,5135,,PARKWAY AV STOP # 5135,0,,1
,43.845964,1,1905,-79.30548,,1,,1905,,KENNEDY RD / DUFFIELD DR,0,,1
,43.884115,2,5133,-79.244328,,1,,5133,,WOOTTEN WAY / PARKWAY AV,0,,1
,43.86546,1,5132,-79.283912,,1,,5132,,MCCOWAN RD / SOUTHDALE DR,0,,1
,43.913074,1,5131,-79.474197,,1,,5131,,BATHURST ST / TOWER HILL RD,0,,1
,43.909434,1,5130,-79.473346,,1,,5130,,BATHURST ST / HEARTHSIDE AV,0,,1
,43.88305,1,3002,-79.299055,,1,,3002,,16TH AV / THE BRIDLE WALK,0,,1
,43.798704,1,3453,-79.584655,,1,,3453,,ISLINGTON AV / HAYHOE LANE,0,,1
,43.791961,1,3450,-79.584551,,1,,3450,,ISLINGTON AV / WILLIS RD,0,,1
,43.795148,1,3451,-79.584553,,1,,3451,,ISLINGTON AV / HARTMAN AV,0,,1
,43.809285,1,3456,-79.58849,,1,,3456,,ISLINGTON AV STOP # 3456,0,,1
,43.811564,2,3457,-79.591462,,1,,3457,,ISLINGTON AV / WYCLIFFE GATE,0,,1
,43.80193,1,3454,-79.584817,,1,,3454,,ISLINGTON AV / LANGSTAFF RD,0,,1
,43.807111,1,3455,-79.587014,,1,,3455,,ISLINGTON AV / KILORAN AV,0,,1
,43.814299,2,3458,-79.595645,,1,,3458,,ISLINGTON AV / ARISTA GATE,0,,1
,43.815723,2,3459,-79.597908,,1,,3459,,ISLINGTON AV / HUMBERWOOD GATE,0,,1
,43.873016,1,3293,-79.464272,,1,,3293,,BATHURST ST / MILL ST,0,,1
,43.972489,2,5425,-79.256388,,1,,5425,,NINTH LINE / HAROLD AV,0,,1
,43.790128,1,3362,-79.457864,,1,,3362,,NEW WESTMINSTER DR / STEELES AV,0,,1
,43.824148,1,3402,-79.614259,,1,,3402,,NAPA VALLEY AV / FOREST FOUNTAIN DR,0,,1
,44.03673,1,7300,-79.475949,,1,,7300,,YONGE ST / MULOCK DR,0,,1
,44.039118,2,7093,-79.420655,,1,,7093,,MEMORIAL CIR / POPPY LANE,0,,1
,43.860045,1,3178,-79.384307,,1,,3178,,MURAL ST STOP # 3178,0,,1
,43.999805,1,1187,-79.467392,,1,,1187,,WELLINGTON ST / YONGE ST,0,,1
,43.827814,2,7001,-79.577069,,1,,7001,,VIA CAMPANILE / LA ROCCA AV,0,,1
,43.825145,1,7003,-79.57403,,1,,7003,SAINT FRANCIS AVE & CUPOLA CRES,ST FRANCIS AV / CUPOLA CRES,0,,1
,43.825685,2,7002,-79.576816,,1,,7002,,VIA CAMPANILE / BASILICA DR,0,,1
,43.826346,1,7005,-79.564777,,1,,7005,SAINT FRANCIS AVE & POMPEII RD,ST FRANCIS AV / POMPEII RD,0,,1
,43.825737,2,7004,-79.569677,,1,,7004,SAINT FRANCIS AVE & ST NICHOLAS CRES,ST FRANCIS AV / ST NICHOLAS CRES,0,,1
,43.89471,1,5883,-79.441887,,1,,5883,10909 YONGE ST BERNARD TERMINAL & PLATFORM 4,BERNARD TERMINAL PLATFORM 4,0,4,1
,43.800231,2,3543,-79.622089,,1,,3543_merged_1983984,MARTIN GROVE RD & DOLORES CRES,MARTIN GROVE RD / DOLORES CR,0,,1
,43.838129,1,1184,-79.388262,,1,,1184,,SOUTH PARK RD / PARK COMMON BLVD,0,,1
,43.77976,1,3738,-79.572106,,1,,3738,,PINE VALLEY DR / PINE YORK AV,0,,1
,44.099704,1,2575,-79.44043,,1,,2575,,LESLIE ST STOP # 2575,0,,1
,43.96962,1,5237,-79.488588,,1,,5237,BATHURST ST & MCCLELLAN WY,BATHURST ST / MCCLELLAN WAY,0,,1
,43.826412,1,3988,-79.506042,,1,,3988,,KEELE ST STOP # 3988,0,,1
,43.780758,2,7175,-79.469688,,1,,7175,,DUFFERIN ST / DOLOMITE DR,0,,1
,43.78096,1,7174,-79.46997,,1,,7174,,DUFFERIN ST / DOLOMITE DR,0,,1
,43.83509,2,3061,-79.51401,,1,,3061,,RUTHERFORD RD / GREENOCK DR,0,,1
,43.834339,1,3060,-79.517633,,1,,3060,,RUTHERFORD RD / ROTATIONAL DR,0,,1
,43.787084,1,7171,-79.469912,,1,,7171,,DUFFERIN ST / STEELES AV,0,,1
,43.786727,1,7170,-79.470257,,1,,7170,,DUFFERIN ST / STEELES AV,0,,1
,43.783718,1,7173,-79.470034,,1,,7173,,DUFFERIN ST / GERRY FITZGERALD DR,0,,1
,43.855002,1,2948,-79.511638,,1,,2948,,MAJOR MACKENZIE DR / KEELE ST,0,,1
,43.853615,1,2947,-79.518076,,1,,2947,,MAJOR MACKENZIE DR / GRAM ST,0,,1
,43.842869,2,6898,-79.571797,,1,,6898,,POETRY DR / MAJOR MACKENZIE DR,0,,1
,43.851972,1,2945,-79.526266,,1,,2945,,MAJOR MACKENZIE DR / AVRO RD,0,,1
,43.858874,1,2944,-79.524015,,1,,2944,CRANSTON PARK AV & DRUMMOND DR,CRANSTON PARK AV / MCNAUGHTON RD,0,,1
,43.86171,1,2943,-79.525784,,1,,2943,,CRANSTON PARK AV / CUNNINGHAM DR,0,,1
,43.775275,1,7178,-79.468586,,1,,7178,DUFFERIN ST & MARTIN ROSS AV,DUFFERIN ST / MARTIN ROSS DR,0,,1
,43.862855,1,2941,-79.535406,,1,,2941,,BRANDON GATE DR / MELVILLE AV,0,,1
,43.862294,1,2940,-79.53929,,1,,2940,,JANE ST / BRANDON GATE DR,0,,1
,44.106107,1,5357,-79.442264,,1,,5357,,LESLIE ST / MOUNT ALBERT RD,0,,1
,44.134902,1,5356,-79.449653,,1,,5356,,LESLIE ST / MILNE LANE,0,,1
,44.138368,1,5355,-79.450585,,1,,5355,,LESLIE ST / QUEENSVILLE SDRD,0,,1
,44.199701,1,5354,-79.466076,,1,,5354,,THE QUEENSWAY / CRESTVIEW DR,0,,1
,43.860189,1,1054,-79.395887,,1,,1054,,VALLEYMEDE DR / 16TH AV,0,,1
,43.820053,1,1055,-79.392546,,1,,1055,,JOHN ST STOP # 1055,0,,1
,44.005608,1,5351,-79.4508,,1,,5351,,JOHN WEST WAY / MUNICIPAL DR,0,,1
,43.820321,2,1057,-79.388203,,1,,1057,,JOHN ST / AILEEN RD,0,,1
,43.866207,1,1058,-79.40031,,1,,1058,,SPADINA RD / LYTTON BLVD,0,,1
,43.819883,2,1059,-79.384522,,1,,1059,,JOHN ST / BAYVIEW FAIRWAYS DR,0,,1
,43.816912,1,3989,-79.503692,,1,,3989,,KEELE ST STOP # 3989,0,,1
,44.138426,1,5359,-79.450405,,1,,5359,,LESLIE ST / QUEENSVILLE SDRD,0,,1
,44.135002,1,5358,-79.449518,,1,,5358,,LESLIE ST / MILNE LANE,0,,1
,43.840558,1,1696,-79.492587,,1,,1696,,RUTHERFORD RD / CONFEDERATION PKWY,0,,1
,43.875857,1,1697,-79.416725,,1,,1697,MAJOR MACKENZIE DR & COLBORNE AV,MAJOR MACKENZIE DR STOP # 1697,0,,1
,43.838176,1,1694,-79.502653,,1,,1694,,RUTHERFORD RD / WESTBURNE DR,0,,1
,43.876239,1,1695,-79.415047,,1,,1695,,MAJOR MACKENZIE DR / BAYVIEW AV,0,,1
,43.836714,1,1692,-79.507436,,1,,1692,,RUTHERFORD RD / KEELE ST,0,,1
,43.876305,1,1693,-79.411998,,1,,1693,,MAJOR MACKENZIE DR / OLD MARKHAM RD,0,,1
,43.838655,1,1690,-79.502092,,1,,1690,,RUTHERFORD RD / BARRHILL RD,0,,1
,43.877191,2,1691,-79.406142,,1,,1691,MAJOR MACKENZIE DR & FRANK ENDEAN RD,MAJOR MACKENZIE DR / FRANK ENDEAN R,0,,1
,43.905471,1,5657,-79.457498,,1,,5657,,GAMBLE RD / HARVEST CRT,0,,1
,43.841654,1,1698,-79.487236,,1,,1698,,RUTHERFORD RD / FOREST RUN BLVD,0,,1
,43.874811,1,1699,-79.421483,,1,,1699,,MAJOR MACKENZIE DR / SUSSEX AV,0,,1
,43.841691,1,1278,-79.277679,,1,,1278,,DENISON ST / MCCOWAN RD,0,,1
,43.845763,1,4311,-79.553825,,1,,4311,,MAJOR MACKENZIE DR / CITYVIEW BLVD,0,,1
,43.866113,1,4312,-79.457318,,1,,4312,,DON HEAD VILLAGE BLVD / O'CONNOR CRES,0,,1
,43.864316,2,4313,-79.454957,,1,,4313,,MCCALLUM DR / DON HEAD VILLAGE BLVD,0,,1
,43.806831,1,4314,-79.557818,,1,,4314,,LANGSTAFF RD / VALERIA BLVD,0,,1
,43.849755,1,9736,-79.35856,,2,,9736,3075 HIGHWAY 7 & WOODBINE AV,HWY 7 / WOODBINE,0,,1
,43.815061,1,4316,-79.539272,,1,,4316,,EDGELEY BLVD / ROMINA DR,0,,1
,43.984286,1,1183,-79.469866,,1,,1183,,MURRAY DR / NISBET DR,0,,1
,43.820118,1,4318,-79.538805,,1,,4318,,EDGELEY BLVD / FOUR VALLEY DR,0,,1
,44.003562,2,1271,-79.468625,,1,,1271,,YONGE ST / AURORA HEIGHTS DR,0,,1
,43.841404,1,1272,-79.265837,,1,,1272,,DENISON ST / MIDDLEFIELD RD,0,,1
,43.850635,1,1273,-79.445248,,1,,1273,,CARRVILLE RD / AVENUE RD,0,,1
,43.841711,2,1274,-79.268183,,1,,1274,,DENISON ST / FEATHERSTONE AV,0,,1
,43.849832,1,1275,-79.448837,,1,,1275,,CARRVILLE RD / MYERS BLVD,0,,1
,43.842438,1,1276,-79.27347,,1,,1276,,DENISON ST / COPPARD AV,0,,1
,43.848964,1,1277,-79.453123,,1,,1277,,CARRVILLE RD / AYR RD,0,,1
,43.813972,1,3378,-79.456574,,1,,3378,NEW WESTMINSTER DR & BEVERLEY GLEN BLVD,NEW WESTMINSTER DR / BEVERLEY GLEN,0,,1
,43.825889,1,6419,-79.562802,,1,,6419,,FOSSIL HILL RD / RUTHERFORD RD,0,,1
,43.860784,1,6418,-79.221793,,1,,6418,,RIVERWALK DR / ANDRIANA CRES,0,,1
,43.808407,1,7045,-79.338118,,1,,7045,,VICTORIA PARK AV / SPARKS AV,0,,4
,43.849826,1,1737,-79.536186,,1,,1737,,MAJOR MACKENZIE DR / JANE ST,0,,1
,43.840135,2,1180,-79.391904,,1,,1180,TIMES AVE & GALLERIA PKWAY,TIMES AV / GALLERIA PKWY,0,,1
,43.853275,1,3119,-79.254791,,1,,3119,,MARKHAM RD STOP # 3119,0,,1
,43.910365,1,5460,-79.468202,,1,,5460,,SELWYN RD / HEARTHSIDE AV,0,,1
,43.847631,1,3117,-79.253439,,1,,3117,,MARKHAM RD / NEW DELHI DR,0,,1
,43.788792,1,3734,-79.574449,,1,,3734,,PINE VALLEY DR / VILLA PARK DR,0,,1
,43.904196,1,5463,-79.466222,,1,,5463,,SELWYN RD / GAMBLE RD,0,,1
,43.865022,2,3111,-79.284126,,1,,3111,,MCCOWAN RD / SOUTHDALE DR,0,,1
,43.942737,1,2371,-79.446073,,1,,2371,,SUNSET BEACH RD / PERRY LANE,0,,1
,43.83609,2,1472,-79.332154,,1,,1472,,ALDEN RD / HOOD RD,0,,1
,43.868989,1,6415,-79.212178,,1,,6415,,COPPER CREEK DR / DONALD COUSENS PKWY,0,,1
,43.832256,1,1470,-79.33567,,1,,1470,,ALDEN RD / MCPHERSON ST,0,,1
,43.806541,1,7046,-79.337564,,1,,7046,,VICTORIA PARK AV / TEMPO AV,0,,4
,43.838562,2,1476,-79.325154,,1,,1476,,14TH AV / GOUGH RD,0,,1
,43.8682,1,1477,-79.327956,,1,,1477,,VILLAGE PKWY / PADGET PL,0,,1
,43.837466,1,1474,-79.329605,,1,,1474,,ALDEN RD / WARDEN AV,0,,1
,43.870486,1,6414,-79.221362,,1,,6414,,COPPER CREEK DR / RIZAL AV,0,,1
,44.056898,1,2597,-79.47188,,1,,2597,,DAVIS DR / LONGFORD DR,0,,1
,43.813025,1,7041,-79.339966,,1,,7041,,VICTORIA PARK AV STOP #7041,0,,4
,43.839692,2,1478,-79.320578,,1,,1478,,14TH AV / BIRCHMOUNT RD,0,,1
,43.870897,1,1479,-79.32799,,1,,1479,,CARLTON RD / VILLAGE PKWY,0,,1
,43.813805,1,7040,-79.340676,,1,,7040,,VICTORIA PARK AV STOP #7040,0,,4
,43.832946,1,1305,-79.318485,,1,,1305,,DENISON ST / BIRCHMOUNT RD,0,,1
,43.894166,1,1306,-79.231637,,1,,1306,,BUR OAK AV / ALMIRA AV,0,,1
,43.830688,1,1307,-79.322885,,1,,1307,,DENISON ST STOP # 1307,0,,1
,43.847979,1,1496,-79.284846,,1,,1496,,14TH AV / HOAKE RD,0,,1
,43.833803,2,1303,-79.316215,,1,,1303,,DENISON ST STOP # 1303,0,,1
,43.884803,1,9810,-79.232901,,1,,9810,377 Church St CHURCH ST & COUNTRY GLEN RD,MARKHAM STOUFFVILLE HOSPITAL,0,,1
,43.793017,2,3733,-79.57545,,1,,3733,,PINE VALLEY DR / GARVIEW CRT,0,,1
,43.914036,1,5466,-79.468708,,1,,5466,,TOWER HILL RD / SELWYN RD,0,,1
,43.891722,1,1308,-79.231023,,1,,1308,,BUR OAK AV / DONALD SIM AV,0,,1
,43.827609,2,1309,-79.326288,,1,,1309,,DENISON ST / WARDEN AV,0,,1
,44.070083,1,2464,-79.45909,,1,,2464,,MAIN ST / LONDON RD,0,,1
,43.855245,1,5741,-79.497244,,1,,5741,,PETER RUPERT AV / SANDVALLEY ST,0,,1
,43.856589,1,5742,-79.49792,,1,,5742,,PETER RUPERT AV / FREEDOM TRL,0,,1
,43.858314,2,5743,-79.498599,,1,,5743,PETER RUPERT AV & MAJOR MACKENZIE DR,PETER RUPERT AV / MAJOR MACKENZIE D,0,,1
,43.845382,1,4310,-79.554366,,1,,4310,MAJOR MACKENZIE DR & VELLORE WOODS BLVD,MAJOR MACKENZIE DR / VELLORE WOODS,0,,1
,43.797532,1,4229,-79.354723,,1,,4229,,DON MILLS RD / BEDLE AV,0,,4
,43.850591,1,5746,-79.48508,,1,,5746,,DUFFERIN ST / MAURIER BLVD,0,,1
,43.846454,1,5747,-79.484093,,1,,5747,,DUFFERIN ST / DISTRICT AV,0,,1
,43.842854,1,5748,-79.483277,,1,,5748,,DUFFERIN ST / RUTHERFORD RD,0,,1
,43.795398,1,3597,-79.432411,,1,,3597,,STEELES AV STOP # 3597,0,,1
,43.932974,1,5725,-79.248152,,1,,5725,,NINTH LINE / ELGIN MILLS RD,0,,1
,43.787264,1,4220,-79.352814,,1,,4220,,DON MILLS RD / VAN HORNE AV,0,,4
,43.790176,2,4221,-79.353993,,1,,4221,,DON MILLS RD / SENECA HILL DR,0,,4
,43.792438,2,4222,-79.354514,,1,,4222,,DON MILLS RD / FINCH AV,0,,4
,43.77726,1,3596,-79.544607,,1,,3596,,WESTON RD / CENTURY PL,0,,1
,43.782688,1,24,-79.523393,,,,24,Parent station,HIGHWAY 407 STATION,1,,1
,43.882109,1,25,-79.380348,,,,25,Parent station,MAJOR MACKENZIE / HWY 404 CARPOOL LOT,1,,1
,43.880877,1,26,-79.231556,,,,26,Parent station,CORNELL BUS TERMINAL,1,,1
,43.891636,1,6478,-79.241514,,1,,6478,,FINCHAM AV STOP # 6478,0,,1
,43.78234,1,20,-79.415299,,,,20,Parent station,FINCH GO BUS TERMINAL,1,,1
,43.876306,1,21,-79.426032,,,,21,Parent station,RICHMOND HILL GO STATION,1,,1
,43.838595,1,22,-79.498794,,,,22,Parent station,RUTHERFORD GO STATION,1,,1
,43.796736,1,23,-79.528383,,,,23,Parent station,SMARTVMC BUS TERMINAL,1,,1
,44.251559,2,6473,-79.485874,,1,,6473,,METRO RD / FIRST AV,0,,1
,43.871371,1,9833,-79.267082,,1,,9833,Highway 7 HIGHWAY 7 & GRANDVIEW BLVD,HIGHWAY 7 / GALSWORTHY,0,,1
,44.266371,2,6471,-79.488748,,1,,6471,,METRO RD / LAKE DR,0,,1
,44.311525,2,6470,-79.419489,,1,,6470,,METRO RD / CHURCHILL LANE,0,,1
,43.887493,1,6477,-79.452415,,1,,6477,,SHAFTSBURY AV / ELGIN MILLS RD,0,,1
,43.840549,1,9837,-79.399105,,2,,9837,,HIGHWAY 7 / SOUTH PARK RD,0,,1
,43.791294,2,6475,-79.625923,,1,,6475,,HIGHWAY 27 / LANGSTAFF RD,0,,1
,44.213252,1,6474,-79.460237,,1,,6474,,GLENWOODS AV / LOWNDES AV,0,,1
,43.868789,1,7120,-79.289437,,1,,7120,MARKVILLE MALL DOOR #1 STOP #7,MARKVILLE MALL STOP # 7120,0,,1
,43.835338,1,3262,-79.354166,,1,,3262,,WOODBINE AV / SHIELDS CRT,0,,1
,43.828175,1,5037,-79.556892,,1,,5037,,WESTON RD / HAWKVIEW BLVD,0,,1
,43.794536,1,3599,-79.436374,,1,,3599,,STEELES AV / PALM GATE BLVD,0,,1
,43.842449,1,1700,-79.483409,,1,,1700,,RUTHERFORD RD / DUFFERIN ST,0,,1
,43.782943,1,3598,-79.545831,,1,,3598,,WESTON RD STOP # 3598,0,,1
,43.860795,1,3939,-79.513636,,1,,3939,,KEELE ST / MCNAUGHTON RD,0,,1
,43.77664,1,6201,-79.631194,,1,,6201,,ZENWAY BLVD / RAINBOW CREEK DR,0,,1
,43.74153,1,5266,-79.593836,,1,,5266,,MARTIN GROVE RD / ALBION RD,0,,1
,43.852815,1,3935,-79.511825,,1,,3935,,KEELE ST STOP # 3935,0,,1
,43.850258,1,3934,-79.511249,,1,,3934,,KEELE ST / BARRHILL RD,0,,1
,43.856528,1,3937,-79.512681,,1,,3937,,KEELE ST / RAILWAY ST,0,,1
,43.855387,1,3936,-79.512368,,1,,3936,,KEELE ST / MAJOR MACKENZIE DR,0,,1
,43.839134,1,3931,-79.508534,,1,,3931,,KEELE ST / DINA RD,0,,1
,43.836238,2,3930,-79.50783,,1,,3930,,KEELE ST / RUTHERFORD RD,0,,1
,43.845448,1,3933,-79.510168,,1,,3933,,KEELE ST / KNIGHTSWOOD AV,0,,1
,43.842034,1,3932,-79.509257,,1,,3932,,KEELE ST / FIELDGATE DR,0,,1
,44.05966,1,2592,-79.459338,,1,,2592,DAVIS DR & NEWMARKET GO STATION,DAVIS DR STOP # 2592,0,,1
,43.826688,1,5264,-79.551817,,1,,5264,,RUTHERFORD RD / VELLORE WOODS BLVD,0,,1
,43.973448,1,6718,-79.238453,,1,,6718,,STOUFFER ST / MAIN ST,0,,1
,43.967364,1,6719,-79.265309,,1,,6719,MAIN ST & MOSTAR ST,MAIN ST / PALMWOOD GATE,0,,1
,43.974427,1,6716,-79.26268,,1,,6716,,MILLARD ST / WEST LAWN CRES,0,,1
,43.97502,1,6717,-79.259406,,1,,6717,,MILLARD ST / GLAD PARK AV,0,,1
,43.971134,1,6714,-79.271535,,1,,6714,MILLARD ST & LANGEN GT,MILLARD ST / LANGEN GATE,0,,1
,43.972972,1,6715,-79.267437,,1,,6715,,MILLARD ST / WINLANE DR,0,,1
,43.969416,1,6712,-79.280403,,1,,6712,,MILLARD ST / AUTOMALL BLVD,0,,1
,43.969802,1,6713,-79.276682,,1,,6713,,MILLARD ST / BAKER HILL BLVD,0,,1
,43.859507,1,5262,-79.494105,,1,,5262,,MAJOR MACKENZIE DR / GRAND TRUNK AV,0,,1
,43.776957,1,4138,-79.605191,,1,,4138,,HIGHWAY 7 / PARKFIELD CRT,0,,1
,43.775279,2,4139,-79.612731,,1,,4139,,HIGHWAY 7 STOP # 4139,0,,1
,44.072564,1,6762,-79.458835,,1,,6762,MAIN ST & HAINES RD,MAIN ST STOP # 6762,0,,1
,43.954713,1,1706,-79.519164,,1,,1706,SENECA COLLEGE & KING CAMPUS,SENECA COLLEGE STOP # 1706,0,,1
,43.899955,1,4434,-79.421185,,1,,4434,,BAYVIEW AV / WOODRIVER RD,0,,1
,43.800579,1,4130,-79.499136,,1,,4130,,HIGHWAY 7 / KEELE ST,0,,1
,43.795965,1,4131,-79.51758,,1,,4131,,HIGHWAY 7 / CREDITSTONE RD,0,,1
,43.794411,1,4132,-79.524229,,1,,4132,,HIGHWAY 7 / JANE ST,0,,1
,43.792984,1,4133,-79.530799,,1,,4133,,HIGHWAY 7 / EDGELEY BLVD,0,,1
,43.788788,1,4134,-79.551476,,1,,4134,,HIGHWAY 7 / NOVA STAR DR,0,,1
,43.78572,1,4135,-79.566404,,1,,4135,,HIGHWAY 7 / ABERDEEN AV,0,,1
,43.782993,1,4136,-79.579416,,1,,4136,,HIGHWAY 7 / WIGWOSS DR,0,,1
,43.781858,1,4137,-79.584121,,1,,4137,,HIGHWAY 7 / BRUCE ST,0,,1
,43.831187,1,3841,-79.532934,,1,,3841,,JANE ST / RUTHERFORD RD,0,,1
,43.774255,1,5690,-79.626318,,1,,5690,VAUGHAN VALLEY BLVD & STONE RIDGE RD,VAUGHAN VALLEY BLVD / STONE RIDGE R,0,,1
,43.773322,1,5691,-79.626181,,1,,5691,,VAUGHAN VALLEY BLVD / HIGHWAY 7,0,,1
,44.056696,1,5696,-79.495708,,1,,5696,,WOODSPRING AV / MEMORIAL GARDENS WAY,0,,1
,44.058153,2,5697,-79.493721,,1,,5697,,WOODSPRING AV / WILLIAM BOOTH AV,0,,1
,44.055128,1,5694,-79.505506,,1,,5694,,WOODSPRING AV / GORD CLELLAND GATE,0,,1
,44.055955,2,5695,-79.503415,,1,,5695,,WOODSPRING AV / RAY SNOW BLVD,0,,1
,43.796116,1,3849,-79.498515,,1,,3849,,KEELE ST / DONEY CRES,0,,1
,44.059548,1,5698,-79.492169,,1,,5698,,WOODSPRING AV / ALFRED SMITH WAY,0,,1
,44.062926,2,5699,-79.492496,,1,,5699,,WOODSPRING AV / BONSHAW AV,0,,1
,43.888633,1,1873,-79.31676,,1,,1873,,KENNEDY RD / BUR OAK AV,0,,1
,43.796425,1,3916,-79.498282,,1,,3916,,KEELE ST / JARDIN DR,0,,1
,43.989813,2,4432,-79.485338,,1,,4432,,KENNEDY ST / CORNER RIDGE RD,0,,1
,43.896475,1,5305,-79.439356,,1,,5305,,YORKLAND ST / SQUIRE DR,0,,1
,43.856335,1,1510,-79.251469,,1,,1510,,14TH AV / HORSTMAN ST,0,,1
