block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_200651,1,10702,1,0,Rutherford GO Station - NB,82830,153.0.1,1980178,
b_200493,1,6,1,1,Barons Street - WB,82749,153.0.1,1978848,
b_200494,1,6,1,1,Barons Street - WB,82749,153.0.1,1978849,
a_198555,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954822,
a_198559,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954823,
a_198567,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954820,
a_198566,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954821,
a_198557,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954826,
a_198556,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954827,
a_198565,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954824,
a_198558,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954825,
a_198573,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954828,
a_198572,1,60102,1,1,Finch GO Bus Terminal - SB,82134,152.0.2,1954829,
a_199035,1,9899,1,0,Green Lane - NB,82214,152.0.3,1959638,
a_199050,1,9899,1,0,Green Lane - NB,82214,152.0.3,1959639,
a_199032,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959634,
a_199033,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959635,
a_199032,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959636,
a_199033,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959637,
a_199032,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959630,
a_199033,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959631,
a_199032,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959632,
a_199032,1,91,1,1,Finch GO Bus Terminal - SB,82208,152.0.3,1959633,
b_200575,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979711,
b_200582,1,85,1,1,Napa Valley Drive via Rutherford GO Station - WB,82798,153.0.1,1979710,
b_200579,1,85,1,1,Napa Valley Drive via Rutherford GO Station - WB,82798,153.0.1,1979713,
b_200582,1,85,1,1,Napa Valley Drive via Rutherford GO Station - WB,82798,153.0.1,1979712,
b_200574,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979715,
b_200606,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979714,
b_200579,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979717,
b_200578,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979716,
b_200578,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979719,
b_200606,1,85,1,1,Napa Valley Drive - WB,82799,153.0.1,1979718,
a_199646,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967938,
a_199615,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967939,
a_199646,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967932,
a_199645,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967933,
a_199646,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967930,
a_199645,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967931,
a_199645,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967936,
a_199647,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967937,
a_199647,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967934,
a_199646,1,98,1,1,Bernard Terminal - SB,82466,152.0.1,1967935,
b_200516,1,20,1,0,Teston Road - NB,82761,153.0.1,1979089,
b_200736,1,86,1,0,Shadow Falls Drive - NB,82803,153.0.2,1981384,
b_200735,1,86,1,0,Shadow Falls Drive - NB,82803,153.0.2,1981389,
b_200518,1,20,1,0,Teston Road - NB,82761,153.0.1,1979084,
a_199205,1,26,1,0,Maple GO Station - NB,82326,152.0.1,1961839,
a_199203,1,26,1,0,Maple GO Station - NB,82326,152.0.1,1961838,
a_199262,1,23,1,1,Finch GO Bus Terminal - SB,82324,152.0.1,1961831,
a_199199,1,23,1,1,Finch GO Bus Terminal - SB,82324,152.0.1,1961830,
a_199198,1,23,1,1,Finch GO Bus Terminal - SB,82324,152.0.1,1961833,
a_199199,1,23,1,1,Finch GO Bus Terminal - SB,82324,152.0.1,1961832,
a_199203,1,26,1,0,Maple GO Station - NB,82326,152.0.1,1961835,
a_199204,1,26,1,0,Maple GO Station - NB,82326,152.0.1,1961834,
a_199204,1,26,1,0,Maple GO Station - NB,82326,152.0.1,1961837,
a_199205,1,26,1,0,Maple GO Station - NB,82326,152.0.1,1961836,
a_199484,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965642,
a_199483,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965643,
a_199484,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965640,
a_199483,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965641,
a_199484,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965646,
a_199483,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965647,
a_199484,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965644,
a_199483,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965645,
a_199484,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965648,
a_199483,1,6,1,0,Major Mackenzie West Terminal - EB,82303,152.0.80,1965649,
a_198846,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957904,
a_198845,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957905,
a_198840,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957906,
a_198838,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957907,
a_198848,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957900,
a_198847,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957901,
a_198844,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957902,
a_198842,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957903,
a_198848,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957908,
a_198847,1,90,1,1,Don Mills Station - SB,82199,152.0.1,1957909,
a_199738,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969930,
a_199739,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969931,
a_199738,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969932,
b_200856,1,105,1,1,Sheppard West Station - SB,82824,153.0.80,1983689,
a_199738,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969934,
a_199739,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969935,
a_199738,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969936,
a_199738,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969937,
a_199738,1,607,1,1,Newmarket Terminal - WB,82496,152.0.81,1969938,
b_200361,1,16,1,1,Bathurst Street - WB,82614,153.0.2,1976859,
a_199561,1,107,1,0,Teston Road - NB,82383,152.0.81,1967099,
a_199560,1,107,1,0,Teston Road - NB,82383,152.0.81,1967098,
a_199561,1,107,1,0,Teston Road - NB,82382,152.0.81,1967095,
a_199561,1,107,1,0,Teston Road - NB,82383,152.0.81,1967094,
a_199561,1,107,1,0,Teston Road - NB,82383,152.0.81,1967097,
a_199560,1,107,1,0,Teston Road - NB,82382,152.0.81,1967096,
a_199558,1,105,1,1,Sheppard West Station - SB,82380,152.0.81,1967091,
a_199558,1,105,1,1,Sheppard West Station - SB,82380,152.0.81,1967090,
a_199560,1,107,1,0,Teston Road - NB,82383,152.0.81,1967093,
a_199561,1,107,1,0,Teston Road - NB,82383,152.0.81,1967092,
b_200280,1,304,1,0,Finch GO Bus Terminal - MO,82672,153.0.1,1976329,
b_200269,1,304,1,0,Finch GO Bus Terminal - MO,82672,153.0.1,1976328,
b_200315,1,303,1,1,Mount Joy GO Station - AF,82670,153.0.1,1976325,
b_200278,1,303,1,1,Mount Joy GO Station - AF,82671,153.0.1,1976324,
b_200292,1,304,1,0,Finch GO Bus Terminal - MO,82672,153.0.1,1976327,
b_200117,1,303,1,1,Mount Joy GO Station - AF,82671,153.0.1,1976326,
b_200290,1,303,1,1,Mount Joy GO Station - AF,82671,153.0.1,1976321,
b_200282,1,303,1,1,Mount Joy GO Station - AF,82671,153.0.1,1976320,
b_200312,1,303,1,1,Mount Joy GO Station - AF,82670,153.0.1,1976323,
b_200288,1,303,1,1,Mount Joy GO Station - AF,82670,153.0.1,1976322,
b_200374,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977058,
b_200371,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977059,
b_200374,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977054,
b_200371,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977055,
b_200373,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977056,
b_200372,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977057,
b_200374,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977050,
b_200371,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977051,
b_200373,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977052,
b_200372,1,91,1,0,Subrisco Avenue - NB,82649,153.0.2,1977053,
a_199264,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962113,
a_199225,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962112,
a_199227,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962111,
a_199264,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962110,
a_199227,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962117,
a_199264,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962116,
a_199225,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962115,
a_199227,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962114,
a_199227,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962119,
a_199264,1,83,1,1,Richmond Hill Centre Terminal - SB,82344,152.0.1,1962118,
b_199761,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970589,
b_199757,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970588,
b_199768,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970583,
b_199766,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970582,
b_199754,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970581,
b_199748,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970580,
b_199755,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970587,
b_199748,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970586,
b_199756,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970585,
b_199758,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82507,153.0.1,1970584,
a_199317,1,10702,1,1,Pioneer Village Terminal - SB,82387,152.0.1,1962742,
b_200402,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977586,
b_200401,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977587,
b_200401,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977584,
b_200403,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977585,
b_200403,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977582,
b_200402,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977583,
b_200402,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977580,
b_200401,1,24,1,1,Don Mills Station - SB,82622,153.0.3,1977581,
b_200405,1,90,1,0,John Birchall Road - NB,82638,153.0.3,1977588,
b_200404,1,90,1,0,John Birchall Road - NB,82636,153.0.3,1977589,
a_199321,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962801,
a_199323,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962800,
a_199323,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962803,
a_199326,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962802,
a_199327,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962805,
a_199321,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962804,
a_199325,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962807,
a_199326,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962806,
a_199323,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962809,
a_199324,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.1,1962808,
a_199625,1,50,1,1,Newmarket Terminal - SB,82444,152.0.1,1967635,
a_199563,1,165,1,0,Major Mackenzie West Terminal - NB,82388,152.0.81,1967171,
b_200095,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974778,
b_200094,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974779,
b_200095,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974774,
b_200094,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974775,
b_200095,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974776,
b_200094,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974777,
b_200095,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974770,
b_200094,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974771,
b_200095,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974772,
b_200094,1,98,1,1,Bernard Terminal - SB,82552,153.0.80,1974773,
b_199901,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971728,
b_199897,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971729,
b_199898,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971724,
b_199899,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971725,
b_199900,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971726,
b_199907,1,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971727,
b_199897,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971720,
b_199905,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971721,
b_199903,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971722,
b_199904,2,601,1,1,Finch GO Bus Terminal - SB,82501,153.0.3,1971723,
a_199631,1,50,1,1,Newmarket Terminal - SB,82444,152.0.1,1967636,
b_200779,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982843,
b_200810,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982842,
b_200809,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982841,
b_200807,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982840,
b_200810,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982847,
b_200777,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982846,
b_200809,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982845,
b_200807,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982844,
b_200779,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982849,
b_200802,1,320,1,1,Highway 407 Terminal - SB,82835,153.24603.3,1982848,
a_198992,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958839,
a_198991,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958838,
a_198992,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958831,
a_198991,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958830,
a_198992,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958833,
a_198991,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958832,
a_198991,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958835,
a_198990,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958834,
a_198990,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958837,
a_198992,1,24,1,0,Honda Canada - NB,82177,152.0.2,1958836,
b_200539,1,473,1,0,Stephen Lewis School Special via Thomas Cook - MO,82872,153.24612.1,1980562,
b_200588,1,473,1,1,Stephen Lewis School Special via Thomas Cook - AF,82873,153.24612.1,1980563,
b_200587,1,470,1,1,Westmount School Special - AF,82870,153.24612.1,1980560,
b_200559,1,471,1,1,Stephen Lewis School Special via Ten Oaks - AF,82871,153.24612.1,1980561,
b_200052,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973766,
b_200050,1,50,1,1,Newmarket Terminal - SB,82524,153.0.2,1973767,
b_200053,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973764,
b_200050,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973765,
b_200054,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973762,
b_200051,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973763,
b_200050,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973760,
b_200052,1,50,1,0,Sutton via Keswick Marketplace - NB,82523,153.0.2,1973761,
b_200052,1,50,1,1,Newmarket Terminal - SB,82524,153.0.2,1973768,
b_200054,1,50,1,1,Newmarket Terminal - SB,82524,153.0.2,1973769,
b_199865,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971896,
b_199866,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971897,
b_199866,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971894,
b_199864,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971895,
b_199864,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971892,
b_199865,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971893,
b_199865,2,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971890,
b_199866,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971891,
b_199864,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971898,
b_199865,1,603,1,1,Richmond Hill Centre via Highway 7 - WB,82505,153.0.3,1971899,
b_200245,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976044,
b_200242,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976045,
b_200269,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976046,
b_200238,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976047,
b_200236,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976040,
b_200235,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976041,
b_200233,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976042,
b_200244,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976043,
b_200241,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976048,
b_200284,1,91,1,0,Subrisco Avenue - NB,82649,153.0.1,1976049,
a_198670,1,60102,1,0,Bernard Terminal - NB,82133,152.0.80,1955979,
a_198661,1,60102,1,0,Bernard Terminal - NB,82133,152.0.80,1955978,
a_198662,1,60102,1,0,Bernard Terminal - NB,82133,152.0.80,1955977,
a_198663,2,60102,1,0,Bernard Terminal - NB,82133,152.0.80,1955976,
a_198663,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.80,1955975,
a_198664,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.80,1955974,
a_198658,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.80,1955973,
a_198659,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.80,1955972,
a_198660,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.80,1955971,
a_198661,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.80,1955970,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973490,
b_199988,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973491,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973492,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973493,
b_199988,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973494,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973495,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973496,
b_199988,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973497,
b_199989,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973498,
b_199987,1,607,1,1,Newmarket Terminal - WB,82584,153.0.1,1973499,
a_198713,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956697,
a_198715,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956696,
a_198716,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956695,
a_198713,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956694,
a_198715,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956693,
a_198716,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956692,
a_198713,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956691,
a_198715,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956690,
a_198715,2,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956699,
a_198716,1,60301,1,0,Cornell Bus Terminal via Enterprise Boulevard - EB,82138,152.0.81,1956698,
b_200760,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981763,
b_200759,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981762,
b_200757,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981761,
b_200756,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981760,
b_200760,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981767,
b_200759,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981766,
b_200757,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981765,
b_200756,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981764,
b_200757,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981769,
b_200756,1,320,1,1,Highway 407 Terminal - SB,82835,153.0.2,1981768,
a_198696,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956521,
a_198697,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956520,
a_198701,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956523,
a_198704,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956522,
a_198699,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956525,
a_198700,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956524,
a_198707,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956527,
a_198708,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956526,
a_198703,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956529,
a_198706,1,601,1,1,Finch GO Bus Terminal - SB,82132,152.0.81,1956528,
b_200523,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979171,
b_200765,1,3,1,1,Yonge Street - WB,82735,153.0.3,1982073,
b_200518,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979173,
b_200519,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979172,
b_200514,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979175,
b_200520,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979174,
b_200521,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979177,
b_200522,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979176,
b_200515,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979179,
b_200516,1,20,1,1,Pioneer Village Terminal - SB,82762,153.0.1,1979178,
b_200772,1,4,1,0,Woodbine Avenue - EB,82737,153.0.3,1982078,
b_200770,1,4,1,0,Woodbine Avenue - EB,82737,153.0.3,1982079,
b_200710,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.2,1981187,
b_200709,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.2,1981186,
b_200708,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.2,1981185,
b_200726,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.2,1981184,
b_200710,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.2,1981183,
b_200709,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82773,153.0.2,1981182,
b_200708,1,77,1,0,Finch GO Bus Terminal via Centre Street - EB,82775,153.0.2,1981181,
